osm_id,osm_url,name,lat,lon,tourism,amenity,building,route_distance_m,note:osm_route_relation,relation_status,proposal_note
node/9535901072,https://www.openstreetmap.org/node/9535901072,,59.9285339,10.7898642,picnic_site,,,1637.1,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/9535901072.
node/8837936320,https://www.openstreetmap.org/node/8837936320,,59.9411003,10.6598924,,shelter,,1640.3,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/8837936320.
node/9429420537,https://www.openstreetmap.org/node/9429420537,,59.9291005,10.7875788,picnic_site,,,1644.5,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/9429420537.
way/1183002152,https://www.openstreetmap.org/way/1183002152,,60.2422054,10.3753573,,shelter,yes,1653.2,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1183002152.
way/1011092276,https://www.openstreetmap.org/way/1011092276,,60.1455513,10.2512541,,shelter,yes,1661.5,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1011092276.
node/11771521458,https://www.openstreetmap.org/node/11771521458,Åsenkrakken,60.3334816,10.5049912,,shelter,,1664.4,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/11771521458.
way/351693064,https://www.openstreetmap.org/way/351693064,Ringerike gjestegård,60.1474431,10.2521854,hotel,,retail,1668.9,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/351693064.
node/9093763255,https://www.openstreetmap.org/node/9093763255,Åsenkrakken,60.3333304,10.5051265,picnic_site,,,1681.6,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/9093763255.
way/515633594,https://www.openstreetmap.org/way/515633594,,59.9377982,10.5270333,,shelter,,1689.9,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/515633594.
way/1450359569,https://www.openstreetmap.org/way/1450359569,,59.9095216,10.6018646,,shelter,yes,1697.5,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1450359569.
way/137266286,https://www.openstreetmap.org/way/137266286,,59.9355338,10.7707863,,shelter,pavilion,1717.8,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/137266286.
node/965922723,https://www.openstreetmap.org/node/965922723,Jørgenhytta,60.0202193,10.3237934,wilderness_hut,,,1720.8,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/965922723.
node/9093760079,https://www.openstreetmap.org/node/9093760079,Einarskrakken,60.3321039,10.4927690,picnic_site,,,1722.6,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/9093760079.
node/9720730152,https://www.openstreetmap.org/node/9720730152,,59.9297272,10.7888755,picnic_site,,,1735.9,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/9720730152.
node/9720730151,https://www.openstreetmap.org/node/9720730151,,59.9297546,10.7888047,picnic_site,,,1737.2,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/9720730151.
way/698084732,https://www.openstreetmap.org/way/698084732,,60.2402208,10.3683806,,shelter,yes,1759.9,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/698084732.
node/1960919882,https://www.openstreetmap.org/node/1960919882,THE THIEF,59.9076130,10.7209800,hotel,,,1761.8,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/1960919882.
node/12557119310,https://www.openstreetmap.org/node/12557119310,Quality Hotel™ Hasle Linie,59.9276639,10.7969428,hotel,,,1767.0,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/12557119310.
way/569211122,https://www.openstreetmap.org/way/569211122,,61.1278680,10.4622412,,shelter,,1770.5,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/569211122.
way/1246811321,https://www.openstreetmap.org/way/1246811321,,59.9461095,10.6262507,,shelter,yes,1772.7,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1246811321.
way/1476902973,https://www.openstreetmap.org/way/1476902973,,59.9455725,10.6300191,,shelter,yes,1777.1,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1476902973.
node/9233242032,https://www.openstreetmap.org/node/9233242032,,59.9436388,10.6636990,,shelter,,1779.0,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/9233242032.
way/932742469,https://www.openstreetmap.org/way/932742469,,60.7855104,10.6461724,,shelter,yes,1780.4,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/932742469.
way/1031709099,https://www.openstreetmap.org/way/1031709099,,59.9390666,10.7554475,,shelter,garage,1789.2,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1031709099.
way/1246811320,https://www.openstreetmap.org/way/1246811320,,59.9462116,10.6269073,,shelter,yes,1792.7,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1246811320.
way/1031709096,https://www.openstreetmap.org/way/1031709096,,59.9391300,10.7552242,,shelter,garage,1793.4,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1031709096.
way/1246811322,https://www.openstreetmap.org/way/1246811322,,59.9465854,10.6243519,,shelter,yes,1802.2,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1246811322.
node/12242748564,https://www.openstreetmap.org/node/12242748564,,59.9402567,10.7347908,picnic_site,,,1805.7,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/12242748564.
way/1246811319,https://www.openstreetmap.org/way/1246811319,,59.9463968,10.6270131,,shelter,yes,1814.1,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1246811319.
way/700403596,https://www.openstreetmap.org/way/700403596,,60.1946265,10.3163737,,shelter,yes,1814.4,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/700403596.
node/13875688608,https://www.openstreetmap.org/node/13875688608,,59.9397078,10.7511801,picnic_site,,,1823.7,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/13875688608.
node/13875693501,https://www.openstreetmap.org/node/13875693501,,59.9381017,10.7632919,picnic_site,,,1836.0,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/13875693501.
way/1246811311,https://www.openstreetmap.org/way/1246811311,,59.9468867,10.6252670,,shelter,yes,1844.8,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1246811311.
way/1246811312,https://www.openstreetmap.org/way/1246811312,,59.9469257,10.6251306,,shelter,yes,1847.5,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1246811312.
way/698084714,https://www.openstreetmap.org/way/698084714,,60.2395183,10.3652344,picnic_site,,shed,1852.4,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/698084714.
way/1246811310,https://www.openstreetmap.org/way/1246811310,,59.9470632,10.6248632,,shelter,yes,1859.6,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1246811310.
way/1246811318,https://www.openstreetmap.org/way/1246811318,,59.9469252,10.6265142,,shelter,yes,1864.3,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1246811318.
node/1893078290,https://www.openstreetmap.org/node/1893078290,,60.4436145,10.4910326,picnic_site,,,1892.3,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/1893078290.
way/1246811309,https://www.openstreetmap.org/way/1246811309,,59.9473267,10.6253696,,shelter,yes,1893.9,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1246811309.
node/4442738473,https://www.openstreetmap.org/node/4442738473,,59.9766967,10.5232179,,shelter,,1897.0,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/4442738473.
way/1246811316,https://www.openstreetmap.org/way/1246811316,,59.9474734,10.6256851,,shelter,yes,1913.5,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1246811316.
way/1476901906,https://www.openstreetmap.org/way/1476901906,,59.9472854,10.6280205,,shelter,yes,1924.2,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1476901906.
way/1476901921,https://www.openstreetmap.org/way/1476901921,,59.9462364,10.6337998,,shelter,yes,1926.0,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1476901921.
way/1476901907,https://www.openstreetmap.org/way/1476901907,,59.9473659,10.6276869,,shelter,yes,1927.9,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1476901907.
way/1476901905,https://www.openstreetmap.org/way/1476901905,,59.9473135,10.6281096,,shelter,yes,1928.6,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1476901905.
node/8378811212,https://www.openstreetmap.org/node/8378811212,,59.9067624,10.6850363,picnic_site,,,1930.9,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/8378811212.
way/1246811315,https://www.openstreetmap.org/way/1246811315,,59.9476498,10.6262972,,shelter,yes,1940.0,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1246811315.
way/1246811314,https://www.openstreetmap.org/way/1246811314,,59.9475961,10.6267690,,shelter,yes,1940.1,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1246811314.
way/1476901909,https://www.openstreetmap.org/way/1476901909,,59.9474121,10.6283337,,shelter,yes,1942.5,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1476901909.
way/106431696,https://www.openstreetmap.org/way/106431696,Tiern,59.8979654,10.7295737,wilderness_hut,,cabin,1947.6,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/106431696.
way/1476901910,https://www.openstreetmap.org/way/1476901910,,59.9474155,10.6287634,,shelter,yes,1949.6,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1476901910.
way/1476901911,https://www.openstreetmap.org/way/1476901911,,59.9474741,10.6285236,,shelter,yes,1952.1,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1476901911.
way/1279852964,https://www.openstreetmap.org/way/1279852964,,59.9347039,10.7836831,,shelter,yes,1958.0,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1279852964.
node/3663315250,https://www.openstreetmap.org/node/3663315250,Hadeland Camping,60.3222810,10.3858350,camp_site,,,1971.9,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/3663315250.
node/7330346866,https://www.openstreetmap.org/node/7330346866,,59.9370152,10.7762264,picnic_site,,,1973.5,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: node/7330346866.
way/1410054419,https://www.openstreetmap.org/way/1410054419,,59.9384510,10.7672344,,shelter,yes,1977.8,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1410054419.
way/1476901915,https://www.openstreetmap.org/way/1476901915,,59.9475668,10.6299657,,shelter,yes,1985.6,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1476901915.
way/1476901916,https://www.openstreetmap.org/way/1476901916,,59.9476432,10.6299306,,shelter,yes,1993.0,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/1476901916.
way/700403594,https://www.openstreetmap.org/way/700403594,Slee,60.1916094,10.3089625,,shelter,yes,1994.6,1370273,missing,Proposed: add as member of relation 1370273 (Gudbrandsdalsleden). Do not modify existing members of relation 1370273 (Gudbrandsdalsleden). Research aid only. Existing OSM object: way/700403594.
