osm_id,osm_url,name,lat,lon,tourism,amenity,building,route_distance_m,note:osm_route_relation,relation_status,proposal_note
node/13750473785,https://www.openstreetmap.org/node/13750473785,,59.3180592,11.0265579,picnic_site,,,637.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/13750473785.
way/865719379,https://www.openstreetmap.org/way/865719379,,59.9080502,10.7568265,,shelter,,649.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/865719379.
way/28450193,https://www.openstreetmap.org/way/28450193,,59.8946617,10.7845301,,shelter,school,651.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/28450193.
way/865719381,https://www.openstreetmap.org/way/865719381,,59.9079991,10.7566552,,shelter,,651.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/865719381.
way/865719380,https://www.openstreetmap.org/way/865719380,,59.9081297,10.7569021,,shelter,,652.8,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/865719380.
way/547519220,https://www.openstreetmap.org/way/547519220,,59.9081909,10.7570341,,shelter,,653.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/547519220.
node/3663314974,https://www.openstreetmap.org/node/3663314974,Fuglevik Camping,59.3899200,10.6533370,camp_site,,,705.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/3663314974.
node/5137694647,https://www.openstreetmap.org/node/5137694647,,59.2501993,11.1969208,,shelter,,720.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/5137694647.
node/1834425195,https://www.openstreetmap.org/node/1834425195,,59.4051182,10.6717456,,shelter,,754.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/1834425195.
node/11216337267,https://www.openstreetmap.org/node/11216337267,,59.8466101,10.8260838,picnic_site,,,763.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/11216337267.
node/9961494059,https://www.openstreetmap.org/node/9961494059,,59.4294323,10.6458962,picnic_site,,,777.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/9961494059.
node/5942237254,https://www.openstreetmap.org/node/5942237254,,59.4054930,10.6721042,picnic_site,,,792.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/5942237254.
way/1226329933,https://www.openstreetmap.org/way/1226329933,,59.4168250,10.6752122,,shelter,yes,836.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1226329933.
node/999688883,https://www.openstreetmap.org/node/999688883,Lavvo'n,59.8513102,10.8199442,,shelter,,850.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/999688883.
way/877601302,https://www.openstreetmap.org/way/877601302,,59.9076498,10.7811437,,shelter,yes,887.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/877601302.
way/1062983628,https://www.openstreetmap.org/way/1062983628,,59.2789755,11.0956624,,shelter,yes,888.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1062983628.
way/8874969,https://www.openstreetmap.org/way/8874969,Thon Hotel Opera,59.9097336,10.7535252,hotel,,hotel,911.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/8874969.
way/1441817477,https://www.openstreetmap.org/way/1441817477,,59.4339896,10.6426319,,shelter,yes,925.9,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1441817477.
way/1062983636,https://www.openstreetmap.org/way/1062983636,,59.2782811,11.0953405,,shelter,yes,963.8,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1062983636.
node/11561265639,https://www.openstreetmap.org/node/11561265639,,59.8356303,10.7988290,picnic_site,,,965.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/11561265639.
way/1428121217,https://www.openstreetmap.org/way/1428121217,,59.4448514,10.6939005,,shelter,,972.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1428121217.
node/3398066408,https://www.openstreetmap.org/node/3398066408,,59.7118534,10.7966220,,shelter,,982.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/3398066408.
way/1428121205,https://www.openstreetmap.org/way/1428121205,,59.4436454,10.6934010,,shelter,,986.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1428121205.
node/3663317730,https://www.openstreetmap.org/node/3663317730,Utne Camping,59.3182270,10.9807100,camp_site,,,986.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/3663317730.
way/1431642603,https://www.openstreetmap.org/way/1431642603,,59.4450323,10.6942621,,shelter,,987.4,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1431642603.
way/1431642622,https://www.openstreetmap.org/way/1431642622,,59.4469455,10.6950781,,shelter,,1006.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1431642622.
way/1062680681,https://www.openstreetmap.org/way/1062680681,,59.3002431,11.0128088,,shelter,hut,1027.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1062680681.
node/3663315360,https://www.openstreetmap.org/node/3663315360,Høysand Camping,59.1891530,11.1873420,camp_site,,,1039.9,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/3663315360.
way/1431642668,https://www.openstreetmap.org/way/1431642668,,59.4472208,10.6958471,,shelter,,1050.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1431642668.
way/1215183948,https://www.openstreetmap.org/way/1215183948,,59.4200674,10.6811047,,shelter,yes,1061.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1215183948.
way/1509499373,https://www.openstreetmap.org/way/1509499373,"Radisson Blu Plaza Hotel, Oslo",59.9123688,10.7561176,hotel,,hotel,1066.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1509499373.
way/1524358691,https://www.openstreetmap.org/way/1524358691,,59.2659674,11.1219811,,shelter,yes,1067.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1524358691.
node/6836659089,https://www.openstreetmap.org/node/6836659089,,59.9028447,10.7430986,guest_house,,,1078.9,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/6836659089.
node/3566976493,https://www.openstreetmap.org/node/3566976493,Comfort Hotel Grand Central,59.9106410,10.7507000,hotel,,,1094.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/3566976493.
node/6817579802,https://www.openstreetmap.org/node/6817579802,Forenom Aparthotel Oslo,59.9138482,10.7600141,apartment,,,1120.6,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/6817579802.
way/1490466274,https://www.openstreetmap.org/way/1490466274,,59.6640908,10.7897794,picnic_site,,,1131.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1490466274.
node/6817579807,https://www.openstreetmap.org/node/6817579807,Amerikalinjen,59.9107333,10.7496017,hotel,,,1145.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/6817579807.
node/842924350,https://www.openstreetmap.org/node/842924350,Comfort Hotel Boersparken,59.9093690,10.7474280,hotel,,,1149.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/842924350.
node/6817579806,https://www.openstreetmap.org/node/6817579806,Scandic Byporten,59.9118823,10.7515141,hotel,,,1165.1,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/6817579806.
way/161476274,https://www.openstreetmap.org/way/161476274,,59.5740219,10.7366048,,shelter,yes,1174.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/161476274.
node/5865065935,https://www.openstreetmap.org/node/5865065935,Comfort Hotel Xpress Central Station,59.9106862,10.7487686,hotel,,,1177.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/5865065935.
way/1226803323,https://www.openstreetmap.org/way/1226803323,,59.4166449,10.6817106,,shelter,yes,1185.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1226803323.
node/12560193252,https://www.openstreetmap.org/node/12560193252,Home Hotel Bastion,59.9081820,10.7451358,hotel,,,1199.0,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/12560193252.
way/1530783142,https://www.openstreetmap.org/way/1530783142,,59.4376829,10.6401836,picnic_site,,,1210.5,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1530783142.
node/667447334,https://www.openstreetmap.org/node/667447334,Citybox Oslo,59.9103470,10.7472430,hotel,,,1219.7,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/667447334.
way/111439490,https://www.openstreetmap.org/way/111439490,Super Stay Hotel,59.9138543,10.7773960,hotel,,,1225.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/111439490.
node/6235965895,https://www.openstreetmap.org/node/6235965895,Thon Hotel Spectrum,59.9140173,10.7557581,hotel,,,1233.9,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/6235965895.
way/1202849570,https://www.openstreetmap.org/way/1202849570,Lofsrud,59.8445496,10.8377243,,shelter,yes,1249.2,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1202849570.
way/1434550563,https://www.openstreetmap.org/way/1434550563,,59.4462377,10.6504944,,shelter,yes,1251.8,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: way/1434550563.
node/376577902,https://www.openstreetmap.org/node/376577902,Scandic Oslo City,59.9119370,10.7492140,hotel,,,1254.8,5672944,missing,Proposed: add as member of relation 5672944 (Borgleden). Do not modify existing members of relation 5672944 (Borgleden). Research aid only. Existing OSM object: node/376577902.
